00000000,00000002,Super Smash Bros.,Super Mario,Mario,Mario,
06400100,001e0002,Super Smash Bros.,Pikmin,Olimar,Olimar,
06420000,035f1102,Pikmin,Pikmin,Pikmin,Pikmin,
06c00000,000f0002,Super Smash Bros.,Punch Out,Little Mac,Little Mac,
07000000,00070002,Super Smash Bros.,Wii Fit,Wii Fit Trainer,Wii Fit Trainer,
07400000,00100002,Super Smash Bros.,Kid Icarus,Pit,Pit,
07410000,00200002,Super Smash Bros.,Kid Icarus,Dark Pit,Dark Pit,
07420000,001f0002,Super Smash Bros.,Kid Icarus,Palutena,Palutena,
07800000,002d0002,Super Smash Bros.,Classic Nintendo,Mr. G&W,Mr. Game & Watch,
07810000,002e0002,Super Smash Bros.,Classic Nintendo,R.O.B.,R.O.B. - Famicom,
07810000,00330002,Super Smash Bros.,Classic Nintendo,R.O.B.,R.O.B. - NES,
07820000,002f0002,Super Smash Bros.,Classic Nintendo,Duck Hunt,Duck Hunt,
078f0000,03810002,Super Smash Bros.,Classic Nintendo,Ice Climbers,Ice Climbers,
07c00000,00210002,Super Smash Bros.,Mii,Mii,Mii Brawler,
07c00100,00220002,Super Smash Bros.,Mii,Mii,Mii Swordfighter,
07c00200,00230002,Super Smash Bros.,Mii,Mii,Mii Gunner,
08000100,003e0402,Splatoon,Splatoon,Inkling,Inkling Girl,
08000100,025f0402,Splatoon,Splatoon,Inkling,Inkling Girl - Lime Green,
08000100,03690402,Splatoon,Splatoon,Inkling,Inkling Girl - Neon Pink,
08000100,03820002,Super Smash Bros.,Splatoon,Inkling,Inkling,
08000100,04150402,Splatoon,Splatoon,Inkling,Inkling - Yellow,
08000200,003f0402,Splatoon,Splatoon,Inkling,Inkling Boy,
08000200,02600402,Splatoon,Splatoon,Inkling,Inkling Boy - Purple,
08000200,036a0402,Splatoon,Splatoon,Inkling,Inkling Boy - Neon Green,
08000300,00400402,Splatoon,Splatoon,Inkling,Inkling Squid,
08000300,02610402,Splatoon,Splatoon,Inkling,Inkling Squid - Orange,
08000300,036b0402,Splatoon,Splatoon,Inkling,Inkling Squid - Neon Purple,
08010000,025d0402,Splatoon,Splatoon,Callie,Callie,
08020000,025e0402,Splatoon,Splatoon,Marie,Marie,
08030000,03760402,Splatoon,Splatoon,Pearl,Pearl,
08040000,03770402,Splatoon,Splatoon,Marina,Marina,
08050100,038e0402,Splatoon,Splatoon,Octoling,Octoling Girl,
08050200,038f0402,Splatoon,Splatoon,Octoling,Octoling Boy,
08050200,041b0402,Splatoon,Splatoon,Octoling,Octoling - Blue,
08050300,03900402,Splatoon,Splatoon,Octoling,Octoling Octopus,
08060100,041c0402,Splatoon,Splatoon,Smallfry,Smallfry,
09c00101,02690e02,Mario Sports Superstars,Mario Sports Superstars,Mario,Mario - Soccer,
09c00201,026a0e02,Mario Sports Superstars,Mario Sports Superstars,Mario,Mario - Baseball,
09c00301,026b0e02,Mario Sports Superstars,Mario Sports Superstars,Mario,Mario - Tennis,
09c00401,026c0e02,Mario Sports Superstars,Mario Sports Superstars,Mario,Mario - Golf,
09c00501,026d0e02,Mario Sports Superstars,Mario Sports Superstars,Mario,Mario - Horse Racing,
09c10101,026e0e02,Mario Sports Superstars,Mario Sports Superstars,Luigi,Luigi - Soccer,
09c10201,026f0e02,Mario Sports Superstars,Mario Sports Superstars,Luigi,Luigi - Baseball,
09c10301,02700e02,Mario Sports Superstars,Mario Sports Superstars,Luigi,Luigi - Tennis,
09c10401,02710e02,Mario Sports Superstars,Mario Sports Superstars,Luigi,Luigi - Golf,
09c10501,02720e02,Mario Sports Superstars,Mario Sports Superstars,Luigi,Luigi - Horse Racing,
09c20101,02730e02,Mario Sports Superstars,Mario Sports Superstars,Peach,Peach - Soccer,
09c20201,02740e02,Mario Sports Superstars,Mario Sports Superstars,Peach,Peach - Baseball,
09c20301,02750e02,Mario Sports Superstars,Mario Sports Superstars,Peach,Peach - Tennis,
09c20401,02760e02,Mario Sports Superstars,Mario Sports Superstars,Peach,Peach - Golf,
09c20501,02770e02,Mario Sports Superstars,Mario Sports Superstars,Peach,Peach - Horse Racing,
09c30101,02780e02,Mario Sports Superstars,Mario Sports Superstars,Daisy,Daisy - Soccer,
09c30201,02790e02,Mario Sports Superstars,Mario Sports Superstars,Daisy,Daisy - Baseball,
09c30301,027a0e02,Mario Sports Superstars,Mario Sports Superstars,Daisy,Daisy - Tennis,
09c30401,027b0e02,Mario Sports Superstars,Mario Sports Superstars,Daisy,Daisy - Golf,
09c30501,027c0e02,Mario Sports Superstars,Mario Sports Superstars,Daisy,Daisy - Horse Racing,
09c40101,027d0e02,Mario Sports Superstars,Mario Sports Superstars,Yoshi,Yoshi - Soccer,
09c40201,027e0e02,Mario Sports Superstars,Mario Sports Superstars,Yoshi,Yoshi - Baseball,
09c40301,027f0e02,Mario Sports Superstars,Mario Sports Superstars,Yoshi,Yoshi - Tennis,
09c40401,02800e02,Mario Sports Superstars,Mario Sports Superstars,Yoshi,Yoshi - Golf,
09c40501,02810e02,Mario Sports Superstars,Mario Sports Superstars,Yoshi,Yoshi - Horse Racing,
09c50101,02820e02,Mario Sports Superstars,Mario Sports Superstars,Wario,Wario - Soccer,
09c50201,02830e02,Mario Sports Superstars,Mario Sports Superstars,Wario,Wario - Baseball,
09c50301,02840e02,Mario Sports Superstars,Mario Sports Superstars,Wario,Wario - Tennis,
09c50401,02850e02,Mario Sports Superstars,Mario Sports Superstars,Wario,Wario - Golf,
09c50501,02860e02,Mario Sports Superstars,Mario Sports Superstars,Wario,Wario - Horse Racing,
09c60101,02870e02,Mario Sports Superstars,Mario Sports Superstars,Waluigi,Waluigi - Soccer,
09c60201,02880e02,Mario Sports Superstars,Mario Sports Superstars,Waluigi,Waluigi - Baseball,
09c60301,02890e02,Mario Sports Superstars,Mario Sports Superstars,Waluigi,Waluigi - Tennis,
09c60401,028a0e02,Mario Sports Superstars,Mario Sports Superstars,Waluigi,Waluigi - Golf,
09c60501,028b0e02,Mario Sports Superstars,Mario Sports Superstars,Waluigi,Waluigi - Horse Racing,
09c70101,028c0e02,Mario Sports Superstars,Mario Sports Superstars,Donkey Kong,Donkey Kong - Soccer,
09c70201,028d0e02,Mario Sports Superstars,Mario Sports Superstars,Donkey Kong,Donkey Kong - Baseball,
09c70301,028e0e02,Mario Sports Superstars,Mario Sports Superstars,Donkey Kong,Donkey Kong - Tennis,
09c70401,028f0e02,Mario Sports Superstars,Mario Sports Superstars,Donkey Kong,Donkey Kong - Golf,
09c70501,02900e02,Mario Sports Superstars,Mario Sports Superstars,Donkey Kong,Donkey Kong - Horse Racing,
09c80101,02910e02,Mario Sports Superstars,Mario Sports Superstars,Diddy Kong,Diddy Kong - Soccer,
09c80201,02920e02,Mario Sports Superstars,Mario Sports Superstars,Diddy Kong,Diddy Kong - Baseball,
09c80301,02930e02,Mario Sports Superstars,Mario Sports Superstars,Diddy Kong,Diddy Kong - Tennis,
09c80401,02940e02,Mario Sports Superstars,Mario Sports Superstars,Diddy Kong,Diddy Kong - Golf,
09c80501,02950e02,Mario Sports Superstars,Mario Sports Superstars,Diddy Kong,Diddy Kong - Horse Racing,
09c90101,02960e02,Mario Sports Superstars,Mario Sports Superstars,Bowser,Bowser - Soccer,
09c90201,02970e02,Mario Sports Superstars,Mario Sports Superstars,Bowser,Bowser - Baseball,
09c90301,02980e02,Mario Sports Superstars,Mario Sports Superstars,Bowser,Bowser - Tennis,
09c90401,02990e02,Mario Sports Superstars,Mario Sports Superstars,Bowser,Bowser - Golf,
09c90501,029a0e02,Mario Sports Superstars,Mario Sports Superstars,Bowser,Bowser - Horse Racing,
09ca0101,029b0e02,Mario Sports Superstars,Mario Sports Superstars,Bowser Jr.,Bowser Jr. - Soccer,
09ca0201,029c0e02,Mario Sports Superstars,Mario Sports Superstars,Bowser Jr.,Bowser Jr. - Baseball,
09ca0301,029d0e02,Mario Sports Superstars,Mario Sports Superstars,Bowser Jr.,Bowser Jr. - Tennis,
09ca0401,029e0e02,Mario Sports Superstars,Mario Sports Superstars,Bowser Jr.,Bowser Jr. - Golf,
09ca0501,029f0e02,Mario Sports Superstars,Mario Sports Superstars,Bowser Jr.,Bowser Jr. - Horse Racing,
09cb0101,02a00e02,Mario Sports Superstars,Mario Sports Superstars,Boo,Boo - Soccer,
09cb0201,02a10e02,Mario Sports Superstars,Mario Sports Superstars,Boo,Boo - Baseball,
09cb0301,02a20e02,Mario Sports Superstars,Mario Sports Superstars,Boo,Boo - Tennis,
09cb0401,02a30e02,Mario Sports Superstars,Mario Sports Superstars,Boo,Boo - Golf,
09cb0501,02a40e02,Mario Sports Superstars,Mario Sports Superstars,Boo,Boo - Horse Racing,
09cc0101,02a50e02,Mario Sports Superstars,Mario Sports Superstars,Baby Mario,Baby Mario - Soccer,
09cc0201,02a60e02,Mario Sports Superstars,Mario Sports Superstars,Baby Mario,Baby Mario - Baseball,
09cc0301,02a70e02,Mario Sports Superstars,Mario Sports Superstars,Baby Mario,Baby Mario - Tennis,
09cc0401,02a80e02,Mario Sports Superstars,Mario Sports Superstars,Baby Mario,Baby Mario - Golf,
09cc0501,02a90e02,Mario Sports Superstars,Mario Sports Superstars,Baby Mario,Baby Mario - Horse Racing,
09cd0101,02aa0e02,Mario Sports Superstars,Mario Sports Superstars,Baby Luigi,Baby Luigi - Soccer,
09cd0201,02ab0e02,Mario Sports Superstars,Mario Sports Superstars,Baby Luigi,Baby Luigi - Baseball,
09cd0301,02ac0e02,Mario Sports Superstars,Mario Sports Superstars,Baby Luigi,Baby Luigi - Tennis,
09cd0401,02ad0e02,Mario Sports Superstars,Mario Sports Superstars,Baby Luigi,Baby Luigi - Golf,
09cd0501,02ae0e02,Mario Sports Superstars,Mario Sports Superstars,Baby Luigi,Baby Luigi - Horse Racing,
09ce0101,02af0e02,Mario Sports Superstars,Mario Sports Superstars,Birdo,Birdo - Soccer,
09ce0201,02b00e02,Mario Sports Superstars,Mario Sports Superstars,Birdo,Birdo - Baseball,
09ce0301,02b10e02,Mario Sports Superstars,Mario Sports Superstars,Birdo,Birdo - Tennis,
09ce0401,02b20e02,Mario Sports Superstars,Mario Sports Superstars,Birdo,Birdo - Golf,
09ce0501,02b30e02,Mario Sports Superstars,Mario Sports Superstars,Birdo,Birdo - Horse Racing,
09cf0101,02b40e02,Mario Sports Superstars,Mario Sports Superstars,Rosalina,Rosalina - Soccer,
09cf0201,02b50e02,Mario Sports Superstars,Mario Sports Superstars,Rosalina,Rosalina - Baseball,
09cf0301,02b60e02,Mario Sports Superstars,Mario Sports Superstars,Rosalina,Rosalina - Tennis,
09cf0401,02b70e02,Mario Sports Superstars,Mario Sports Superstars,Rosalina,Rosalina - Golf,
09cf0501,02b80e02,Mario Sports Superstars,Mario Sports Superstars,Rosalina,Rosalina - Horse Racing,
09d00101,02b90e02,Mario Sports Superstars,Mario Sports Superstars,Metal Mario,Metal Mario - Soccer,
09d00201,02ba0e02,Mario Sports Superstars,Mario Sports Superstars,Metal Mario,Metal Mario - Baseball,
09d00301,02bb0e02,Mario Sports Superstars,Mario Sports Superstars,Metal Mario,Metal Mario - Tennis,
09d00401,02bc0e02,Mario Sports Superstars,Mario Sports Superstars,Metal Mario,Metal Mario - Golf,
09d00501,02bd0e02,Mario Sports Superstars,Mario Sports Superstars,Metal Mario,Metal Mario - Horse Racing,
09d10101,02be0e02,Mario Sports Superstars,Mario Sports Superstars,Pink Gold Peach,Pink Gold Peach - Soccer,
09d10201,02bf0e02,Mario Sports Superstars,Mario Sports Superstars,Pink Gold Peach,Pink Gold Peach - Baseball,
09d10301,02c00e02,Mario Sports Superstars,Mario Sports Superstars,Pink Gold Peach,Pink Gold Peach - Tennis,
09d10401,02c10e02,Mario Sports Superstars,Mario Sports Superstars,Pink Gold Peach,Pink Gold Peach - Golf,
09d10501,02c20e02,Mario Sports Superstars,Mario Sports Superstars,Pink Gold Peach,Pink Gold Peach - Horse Racing,
0a000001,03ab0502,Animal Crossing,Animal Crossing,Orville,Orville,
0a010001,03ac0502,Animal Crossing,Animal Crossing,Wilbur,Wilbur,
0a020001,03b30502,Animal Crossing,Animal Crossing,C.J.,C.J.,
0a030001,03b40502,Animal Crossing,Animal Crossing,Flick,Flick,
0a040001,03b50502,Animal Crossing,Animal Crossing,Daisy Mae,Daisy Mae,
0a050001,03b80502,Animal Crossing,Animal Crossing,Harvey,Harvey,
0a060001,03ba0502,Animal Crossing,Animal Crossing,Wisp,Wisp,
0a070001,03bc0502,Animal Crossing,Animal Crossing,Niko,Niko,
0a080001,03bd0502,Animal Crossing,Animal Crossing,Wardell,Wardell,
0a090001,03c00502,Animal Crossing,Animal Crossing,Sherb,Sherb,
0a0a0001,03c10502,Animal Crossing,Animal Crossing,Megan,Megan,
0a0b0001,03c20502,Animal Crossing,Animal Crossing,Dom,Dom,
0a0c0001,03c30502,Animal Crossing,Animal Crossing,Audie,Audie,
0a0d0001,03c40502,Animal Crossing,Animal Crossing,Cyd,Cyd,
0a0e0001,03c50502,Animal Crossing,Animal Crossing,Judy,Judy,
0a0f0001,03c60502,Animal Crossing,Animal Crossing,Raymond,Raymond,
0a100001,03c70502,Animal Crossing,Animal Crossing,Reneigh,Reneigh,
0a110001,03c80502,Animal Crossing,Animal Crossing,Sasha,Sasha,
0a120001,03c90502,Animal Crossing,Animal Crossing,Ione,Ione,
0a130001,03ca0502,Animal Crossing,Animal Crossing,Tiansheng,Tiansheng,
0a140001,03cb0502,Animal Crossing,Animal Crossing,Shino,Shino,
0a150001,03cc0502,Animal Crossing,Animal Crossing,Marlo,Marlo,
0a160001,03cd0502,Animal Crossing,Animal Crossing,Petri,Petri,
0a170001,03ce0502,Animal Crossing,Animal Crossing,Cephalobot,Cephalobot,
0a180001,03cf0502,Animal Crossing,Animal Crossing,Quinn,Quinn,
0a190001,03d00502,Animal Crossing,Animal Crossing,Chabwick,Chabwick,
0a1a0001,03d10502,Animal Crossing,Animal Crossing,Zoe,Zoe,
0a1b0001,03d20502,Animal Crossing,Animal Crossing,Ace,Ace,
0a1c0001,03d30502,Animal Crossing,Animal Crossing,Rio,Rio,
0a1d0001,03d40502,Animal Crossing,Animal Crossing,Frett,Frett,
0a1e0001,03d50502,Animal Crossing,Animal Crossing,Azalea,Azalea,
0a1f0001,03d60502,Animal Crossing,Animal Crossing,Roswell,Roswell,
0a200001,03d70502,Animal Crossing,Animal Crossing,Faith,Faith,
0a400000,041d0002,Super Smash Bros.,ARMS,Min Min,Min Min,
19020000,03830002,Super Smash Bros.,Pokemon,Ivysaur,Ivysaur,
19060000,00240002,Super Smash Bros.,Pokemon,Charizard,Charizard,
19070000,03840002,Super Smash Bros.,Pokemon,Squirtle,Squirtle,
19190000,00090002,Super Smash Bros.,Pokemon,Pikachu,Pikachu,
19270000,00260002,Super Smash Bros.,Pokemon,Jigglypuff,Jigglypuff,
19960000,023d0002,Super Smash Bros.,Pokemon,Mewtwo,Mewtwo,
19ac0000,03850002,Super Smash Bros.,Pokemon,Pichu,Pichu,
1ac00000,00110002,Super Smash Bros.,Pokemon,Lucario,Lucario,
1b920000,00250002,Super Smash Bros.,Pokemon,Greninja,Greninja,
1bd70000,03860002,Super Smash Bros.,Pokemon,Incineroar,Incineroar,
1d000001,025c0d02,Pokemon,Pokemon,Shadow Mewtwo,Shadow Mewtwo,
1d010000,03750d02,Pokemon,Pokemon,Detective Pikachu,Detective Pikachu,
1d400000,03870002,Super Smash Bros.,Pokemon,Pokemon Trainer,Pokemon Trainer,
1f000000,000a0002,Super Smash Bros.,Kirby,Kirby,Kirby,
1f000000,02540c02,Kirby,Kirby,Kirby,Kirby,
1f010000,00270002,Super Smash Bros.,Kirby,Meta Knight,Meta Knight,
1f010000,02550c02,Kirby,Kirby,Meta Knight,Meta Knight,
1f020000,00280002,Super Smash Bros.,Kirby,King Dedede,King Dedede,
1f020000,02560c02,Kirby,Kirby,King Dedede,King Dedede,
1f030000,02570c02,Kirby,Kirby,Waddle Dee,Waddle Dee,
1f400000,035e1002,BoxBoy!,BoxBoy!,Qbby,Qbby,
21000000,000b0002,Super Smash Bros.,Fire Emblem,Marth,Marth,
21010000,00180002,Super Smash Bros.,Fire Emblem,Ike,Ike,
21020000,00290002,Super Smash Bros.,Fire Emblem,Lucina,Lucina,
21030000,002a0002,Super Smash Bros.,Fire Emblem,Robin,Robin,
21040000,02520002,Super Smash Bros.,Fire Emblem,Roy,Roy,
21050000,025a0002,Super Smash Bros.,Fire Emblem,Corrin,Corrin,
21050100,03630002,Super Smash Bros.,Fire Emblem,Corrin,Corrin - Player 2,
21060000,03601202,Fire Emblem,Fire Emblem,Alm,Alm,
21070000,03611202,Fire Emblem,Fire Emblem,Celica,Celica,
21080000,036f1202,Fire Emblem,Fire Emblem,Chrom,Chrom,
21080000,03880002,Super Smash Bros.,Fire Emblem,Chrom,Chrom,
21090000,03701202,Fire Emblem,Fire Emblem,Tiki,Tiki,
210b0000,03a50002,Super Smash Bros.,Fire Emblem,Byleth,Byleth,
22400000,002b0002,Super Smash Bros.,Xenoblade,Shulk,Shulk,
22800000,002c0002,Super Smash Bros.,Earthbound,Ness,Ness,
22810000,02510002,Super Smash Bros.,Earthbound,Lucas,Lucas,
22c00000,003a0202,Chibi-Robo!,Chibi Robo,Chibi-Robo,Chibi Robo,
32000000,00300002,Super Smash Bros.,Sonic,Sonic,Sonic,
32400000,025b0002,Super Smash Bros.,Bayonetta,Bayonetta,Bayonetta,
32400100,03640002,Super Smash Bros.,Bayonetta,Bayonetta,Bayonetta - Player 2,
33400000,00320002,Super Smash Bros.,Pac-man,PAC-MAN,Pac-Man,
33800000,03781402,Others,Dark Souls,Solaire of Astora,Solaire of Astora,
34800000,00310002,Super Smash Bros.,Megaman,Mega Man,Mega Man,
34800000,02580002,Super Smash Bros.,Megaman,Mega Man,Mega Man - Gold Edition,
34800000,03791502,Mega Man,Megaman,Mega Man,Mega Man,
34c00000,02530002,Super Smash Bros.,Street fighter,Ryu,Ryu,
34c10000,03890002,Super Smash Bros.,Street fighter,Ken,Ken,
35000100,02e10f02,Monster Hunter,Monster Hunter,One-Eyed Rathalos,One-Eyed Rathalos and Rider - Male,
35000200,02e20f02,Monster Hunter,Monster Hunter,One-Eyed Rathalos,One-Eyed Rathalos and Rider - Female,
35010000,02e30f02,Monster Hunter,Monster Hunter,Nabiru,Nabiru,
35020100,02e40f02,Monster Hunter,Monster Hunter,Rathian,Rathian and Cheval,
35030100,02e50f02,Monster Hunter,Monster Hunter,Barioth,Barioth and Ayuria,
35040100,02e60f02,Monster Hunter,Monster Hunter,Qurupeco,Qurupeco and Dan,
35050000,040c0f02,Monster Hunter,Monster Hunter,Razewing Ratha,Razewing Ratha,
35060000,040d0f02,Monster Hunter,Monster Hunter,Ena,Ena,
35070000,040e0f02,Monster Hunter,Monster Hunter,Tsukino,Tsukino,
35080000,040f1802,Monster Hunter Rise,Monster Hunter,Magnamalo,Magnamalo,
35090000,04101802,Monster Hunter Rise,Monster Hunter,Palico,Palico,
35090100,042b1802,Monster Hunter Rise,Monster Hunter,Palico,Palico,
350a0000,04111802,Monster Hunter Rise,Monster Hunter,Palamute,Palamute,
350a0100,042c1802,Monster Hunter Rise,Monster Hunter,Palamute,Palamute,
350b0000,042d1802,Monster Hunter Rise,Monster Hunter,Malzeno,Malzeno,
35c00000,02500a02,Shovel Knight,Shovel Knight,Shovel Knight,Shovel Knight,
35c00000,03920a02,Shovel Knight,Shovel Knight,Shovel Knight,Shovel Knight - Gold Edition,
35c10000,036c0a02,Shovel Knight,Shovel Knight,Plague Knight,Plague Knight,
35c20000,036d0a02,Shovel Knight,Shovel Knight,Specter Knight,Specter Knight,
35c30000,036e0a02,Shovel Knight,Shovel Knight,King Knight,King Knight,
36000000,02590002,Super Smash Bros.,Final Fantasy,Cloud Strife,Cloud,
36000100,03620002,Super Smash Bros.,Final Fantasy,Cloud Strife,Cloud - Player 2,
36400000,03a20002,Super Smash Bros.,Dragon Quest,Hero,Hero,
37400001,03741402,Others,Kellogs,Mario Cereal,Super Mario Cereal,
37800000,038a0002,Super Smash Bros.,Metal Gear Solid,Snake,Snake,
37c00000,038b0002,Super Smash Bros.,Castlevania,Simon,Simon,
37c10000,038c0002,Super Smash Bros.,Castlevania,Richter,Richter,
38000001,03931702,Power Pros,Power Pros,Pawapuro,Pawapuro,
38010001,03941702,Power Pros,Power Pros,Ikari,Ikari,
38020001,03951702,Power Pros,Power Pros,Daijobu,Daijobu,
38030001,03961702,Power Pros,Power Pros,Hayakawa,Hayakawa,
38040001,03971702,Power Pros,Power Pros,Yabe,Yabe,
38050001,03981702,Power Pros,Power Pros,Ganda,Ganda,
38400001,04241902,Yu-Gi-Oh!,Yu-Gi-Oh!,Yuga Ohdo,Yuga Ohdo,
38410001,04251902,Yu-Gi-Oh!,Yu-Gi-Oh!,Tatsuhisa “Luke” Kamijō,Tatsuhisa “Luke” Kamijō,
38420001,04261902,Yu-Gi-Oh!,Yu-Gi-Oh!,Gakuto Sōgetsu,Gakuto Sōgetsu,
38430001,04271902,Yu-Gi-Oh!,Yu-Gi-Oh!,Romin Kirishima,Romin Kirishima,
38440001,04281902,Yu-Gi-Oh!,Yu-Gi-Oh!,Roa Kirishima,Roa Kirishima,
38450001,04291902,Yu-Gi-Oh!,Yu-Gi-Oh!,Nail Saionji,Nail Saionji,
38460001,042a1902,Yu-Gi-Oh!,Yu-Gi-Oh!,Asana Mutsuba,Asana Mutsuba,
38c00000,03911602,Diablo,Diablo,Loot Goblin,Loot Goblin,
3a000000,03a10002,Super Smash Bros.,Persona,Joker,Joker,
3b400000,03a30002,Super Smash Bros.,Banjo Kazooie,Banjo,Banjo & Kazooie,
3c800000,03a40002,Super Smash Bros.,Fatal Fury,Terry,Terry,
3dc00000,04220002,Super Smash Bros.,Minecraft,Steve,Steve,
3dc10000,04230002,Super Smash Bros.,Minecraft,Alex,Alex,
33c00000,04200002,Super Smash Bros.,Tekken,Kazuya,Kazuya,
36010000,04210002,Super Smash Bros.,Final Fantasy,Sephiroth,Sephiroth,
00000003,0430ff02,Super Nintendo World,Super Mario,Mario,Golden - Power Up Band,
01000000,04180902,Legend Of Zelda,The Legend of Zelda,Link,Link - Tears of the Kingdom,
