0100000000040002,Link,林克
01000000034b0902,Link - Ocarina of Time,林克 - 时之笛
01000000034c0902,Link - Majora's Mask,林克 - 假面
01000000034d0902,Link - Twilight Princess,林克 - 黄昏公主
01000000034e0902,Link - Skyward Sword,林克 - 天空之剑
01000000034f0902,8-Bit Link,像素林克
0100000003530902,Link - Archer,林克 - 弓箭手
0100000003540902,Link - Rider,林克 - 骑士
01000000037c0002,Young Link,幼年林克
0100000003990902,Link - Link's Awakening,林克 - 织梦岛
0100010000160002,Toon Link,卡通林克
0100010003500902,Toon Link - The Wind Waker,卡通林克 - 风之杖
01010000000e0002,Zelda,塞尔达
0101000003520902,Toon Zelda - The Wind Waker,塞尔达 - 风之杖
0101000003560902,Zelda,塞尔达
0101010000170002,Sheik,希克
0101030004140902,Zelda & Loftwing,塞尔达&洛夫特飞鸟
01020100001b0002,Ganondorf,盖侬多夫
01030000024f0902,Midna & Wolf Link,米多娜 & 狼林克
0105000003580902,Daruk,达尔克尔
0106000003590902,Urbosa,乌尔波扎
01070000035a0902,Mipha,米法
01080000035b0902,Revali,力巴尔
0140000003550902,Guardian,守护者
01410000035c0902,Bokoblin,波克布林
0100000004180902,Link - Tears of the Kingdom,林克 - 王国之泪
35080000040f1802,Magnamalo,怨虎龙
3509000004101802,Palico,随从艾露猫
35090100042b1802,Palico,随从艾露猫
350a000004111802,Palamute,随从牙猎犬
350a0100042c1802,Palamute,随从牙猎犬
350b0000042d1802,Malzeno,爵银龙
3500010002e10f02,One-Eyed Rathalos and Rider - Male,独眼雄火龙与男骑士
3500020002e20f02,One-Eyed Rathalos and Rider - Female,独眼雄火龙与女骑士
3501000002e30f02,Nabiru,纳比露
3502010002e40f02,Rathian and Cheval,雌火龙与修瓦尔
3503010002e50f02,Barioth and Ayuria,冰牙龙与亚尤利娅
3504010002e60f02,Qurupeco and Dan,彩鸟与丹前辈
35050000040c0f02,Razewing Ratha,毁灭火龙
35060000040d0f02,Ena,艾娜
35070000040e0f02,Tsukino,月露
38c0000003911602,Loot Goblin,藏宝哥布林
0017000002680102,Boo,嘘嘘鬼
0006000000150002,Bowser Jr.,酷霸王Jr.
00130000037a0002,Daisy,黛西公主
0008000002640102,Donkey Kong,咚奇刚
00010000000c0002,Luigi,路易吉
0002000000010002,Peach,碧姬公主
0004010000130002,Rosalina & Luma,罗莎塔&琪琪
0014000002670102,Waluigi,瓦路易吉
0003010200420302,Pink Yarn Yoshi,粉色毛线耀西
0005000000140002,Bowser,酷霸王
00090000000d0002,Diddy Kong,迪迪刚
0015000003670102,Goomba,板栗仔
0023000003680102,Koopa Troopa,诺库龟
0000000000340102,Mario,马力欧
0007000002630102,Wario,瓦力欧
21000000000b0002,Marth,马尔斯
2101000000180002,Ike,艾克
2102000000290002,Lucina,露琪娜
21030000002a0002,Robin,鲁弗莱
2104000002520002,Roy,罗伊
21050000025a0002,Corrin,神威
2105010003630002,Corrin - Player 2,神威2
2106000003601202,Alm,阿雷姆
2107000003611202,Celica,赛莉卡
21080000036f1202,Chrom,库洛姆
2108000003880002,Chrom,库洛姆
2109000003701202,Tiki,琪姬
210b000003a50002,Byleth,贝雷丝
0005000003730102,Bowser - Wedding,礼服酷霸王
0000010000190002,Dr. Mario,马力欧医生
0000000000000002,Mario,马力欧
00070000001a0002,Wario,瓦力欧
0009000002650102,Diddy Kong,迪迪刚
0001000000350102,Luigi,路易吉
00000000003c0102,Mario - Gold Edition,金马力欧
0000000003710102,Mario - Wedding,礼服马力欧
00000000003d0102,Mario - Silver Edition,银马力欧
0002000003720102,Peach - Wedding,婚纱碧姬公主
0005000000390102,Bowser,酷霸王
3740000103741402,Super Mario Cereal,马力欧联名麦片
0005ff00023a0702,Hammer Slam Bowser,Hammer Slam Bowser
0580000000050002,Fox,火狐
3480000000310002,Mega Man,洛克人
3200000000300002,Sonic,索尼克
08000100025f0402,Inkling Girl - Lime Green,鱿鱼族女孩 - 青柠绿
0600000000120002,Captain Falcon,飞隼队长
0008000000030002,Donkey Kong,咚奇刚
1f000000000a0002,Kirby,卡比
3340000000320002,Pac-Man,吃豆人
0004000002620102,Rosalina,罗莎塔
05c0000000060002,Samus,萨姆斯
000a000000380102,Toad,奇诺比奥
0003000000020002,Yoshi,耀西
06400100001e0002,Olimar,欧力玛
06420000035f1102,Pikmin,皮克敏
0188000002410502,Mabel,绢儿
0194000100aa0502,[AC] 103 - Kicks,[AC] 103 - Kicks
019c000101730502,[AC] 304 - Phineas,[AC] 304 - Phineas
0180000000080002,Villager,村民
04a2000102e80502,[AC] W02 - Hopkins,[AC] W02 - Hopkins
0282000101d60502,[AC] AF1 - Stitches,[AC] AF1 - Stitches
0181000100440502,[AC] 001 - Isabelle,[AC] 001 - Isabelle
01920001010d0502,[AC] 202 - Blathers,[AC] 202 - Blathers
0374010103190502,[AC] XS1 - Rilla,[AC] XS1 - Rilla
0003010200410302,Green Yarn Yoshi,绿色毛线耀西
0003010200430302,Light Blue Yarn Yoshi,淡蓝毛线耀西
0002000000360102,Peach,碧姬公主
00800102035d0302,Poochy,波奇
22400000002b0002,Shulk,修尔克
08000100003e0402,Inkling Girl,鱿鱼族女孩
0800010003690402,Inkling Girl - Neon Pink,鱿鱼族女孩 - 霓虹粉
0800010003820002,Inkling,鱿鱼族
0800010004150402,Inkling - Yellow,鱿鱼族 - 黄色
08000200003f0402,Inkling Boy,鱿鱼族男孩
0800020002600402,Inkling Boy - Purple,鱿鱼族男孩 - 紫色
08000200036a0402,Inkling Boy - Neon Green,鱿鱼族男孩 - 霓虹绿
0800030000400402,Inkling Squid,鱿鱼族鱿鱼形态
0800030002610402,Inkling Squid - Orange,鱿鱼族鱿鱼形态 - 橙色
08000300036b0402,Inkling Squid - Neon Purple,鱿鱼族鱿鱼形态 - 霓虹紫
08010000025d0402,Callie,小拟
08020000025e0402,Marie,小萤
0803000003760402,Pearl,小姬
0804000003770402,Marina,饭田
08050100038e0402,Octoling Girl,章鱼族女孩
08050200038f0402,Octoling Boy,章鱼族男孩
08050200041b0402,Octoling - Blue,章鱼族 - 蓝色
0805030003900402,Octoling Octopus,章鱼族章鱼形态
0807000004330402,Shiver,莎莎
0808000004340402,Frye,曼曼
0809000004350402,Big Man,鬼福
08060100041c0402,Smallfry,小鲑鱼
00240000038d0002,Piranha Plant,吞食花
00c00000037b0002,King K. Rool,库鲁鲁王
01810000037d0002,Isabelle,西施惠
05810000001c0002,Falco,弗克
05840000037e0002,Wolf,沃鲁夫
05c00100001d0002,Zero Suit Samus,零装甲萨姆斯
05c20000037f0002,Ridley,利德雷
05c3000003800002,Dark Samus,黑暗萨姆斯
06c00000000f0002,Little Mac,小麦克
0700000000070002,Wii Fit Trainer,Wii Fit教练
0740000000100002,Pit,皮特
0741000000200002,Dark Pit,黑暗皮特
07420000001f0002,Palutena,帕露蒂娜
07800000002d0002,Mr. Game & Watch,Mr. Game & Watch
07810000002e0002,R.O.B. - Famicom,机器人(日版)
0781000000330002,R.O.B. - NES,机器人(美版)
07820000002f0002,Duck Hunt,打猎
078f000003810002,Ice Climbers,翻越冰山者
07c0000000210002,Mii Brawler,Mii拳斗士
07c0010000220002,Mii Swordfighter,Mii剑士
07c0020000230002,Mii Gunner,Mii枪手
0a400000041d0002,Min Min,面面
1902000003830002,Ivysaur,妙娃草
1906000000240002,Charizard,喷火龙
1907000003840002,Squirtle,杰尼龟
1919000000090002,Pikachu,皮卡丘
1927000000260002,Jigglypuff,胖丁
19960000023d0002,Mewtwo,超梦
19ac000003850002,Pichu,皮丘
1ac0000000110002,Lucario,路卡利欧
1b92000000250002,Greninja,甲贺忍蛙
1bd7000003860002,Incineroar,炽焰咆哮虎
1d40000003870002,Pokemon Trainer,宝可梦训练师
1f01000000270002,Meta Knight,梅塔骑士
1f02000000280002,King Dedede,迪迪迪大王
22800000002c0002,Ness,奈斯
2281000002510002,Lucas,卢卡斯
32400000025b0002,Bayonetta,贝优妮塔
3240010003640002,Bayonetta - Player 2,贝优妮塔2
33c0000004200002,Kazuya,一八
3480000002580002,Mega Man - Gold Edition,黄金洛克人
34c0000002530002,Ryu,隆
34c1000003890002,Ken,肯
3600000002590002,Cloud,克劳德
3600010003620002,Cloud - Player 2,克劳德2
3601000004210002,Sephiroth,萨菲罗斯
3640000003a20002,Hero,勇者
37800000038a0002,Snake,SNAKE
37c00000038b0002,Simon,西蒙
37c10000038c0002,Richter,里希特
3a00000003a10002,Joker,JOKER
3b40000003a30002,Banjo & Kazooie,阿邦&阿卡
3c80000003a40002,Terry,特瑞
3dc0000004220002,Steve,史蒂夫
3dc1000004230002,Alex,艾利克斯
3840000104241902,Yuga Ohdo,Yuga Ohdo
3841000104251902,Tatsuhisa “Luke” Kamijō,Tatsuhisa “Luke” Kamijō
3842000104261902,Gakuto Sōgetsu,Gakuto Sōgetsu
3843000104271902,Romin Kirishima,Romin Kirishima
3844000104281902,Roa Kirishima,Roa Kirishima
3845000104291902,Nail Saionji,Nail Saionji
38460001042a1902,Asana Mutsuba,Asana Mutsuba
0000030003a60102,Mario - Cat,猫猫马力欧
0002010003a70102,Peach - Cat,猫猫碧姬公主
0013000002660102,Daisy,黛西公主
00030102023e0302,Mega Yarn Yoshi,毛线耀西
1f02000002560c02,King Dedede,迪迪迪大王
1f01000002550c02,Meta Knight,梅塔骑士
1f03000002570c02,Waddle Dee,瓦多鲁迪
1f00000002540c02,Kirby,卡比
1f400000035e1002,Qbby,丘比
35c0000002500a02,Shovel Knight,铲子骑士
35c0000003920a02,Shovel Knight - Gold Edition,黄金铲子骑士
35c10000036c0a02,Plague Knight,瘟疫骑士
35c20000036d0a02,Specter Knight,苦痛骑士
35c30000036e0a02,King Knight,国王骑士
3380000003781402,Solaire of Astora,太阳骑士
3800000103931702,Pawapuro,Pawapuro
3801000103941702,Ikari,Ikari
3802000103951702,Yabe,Yabe
3803000103961702,Hayakawa,Hayakawa
3804000103971702,Ganda,Ganda
3805000103981702,Daijobu,Daijobu
1d000001025c0d02,Shadow Mewtwo,Shadow Mewtwo
1d01000003750d02,Detective Pikachu,名侦探皮卡丘
000a000303a0ff02,Toad - Power Up Band,奇诺比奥 - 能量手环
01c1000002440502,Lottie,Lottie
0513000102e70502,[AC] W01 - Vivian,[AC] W01 - Vivian
02ea000101d50502,[AC] AF3 - Goldie,[AC] AF3 - Goldie
019d000100ac0502,[AC] 105 - Copper,[AC] 105 - Copper
0182010100460502,[AC] 003 - DJ KK,[AC] 003 - DJ KK
0193000101740502,[AC] 305 - Celeste,[AC] 305 - Celeste
019f000101110502,[AC] 206 - Pete,[AC] 206 - Pete
05c0000004121302,Samus - Metroid Dread,萨姆斯 - 生存恐惧
028f0101031a0502,[AC] XS2 - Marty,[AC] XS2 - Marty
0000000002380602,8-Bit Mario Classic Color,像素马力欧 - 经典配色
01810100023f0502,Isabelle,西施惠
00020003039dff02,Peach - Power Up Band,碧姬公主 - 能量手环
0183000002420502,Tom Nook,狸克狸克
0182000002400502,K.K. Slider,K.K.
018e000002490502,Resetti,里赛特先生
3480000003791502,Mega Man,洛克人
0183000100450502,[AC] 002 - Tom Nook,[AC] 002 - Tom Nook
0187000100470502,[AC] 004 - Sable,[AC] 004 - Sable
0196000100480502,[AC] 005 - Kappn,[AC] 005 - Kappn
018e000100490502,[AC] 006 - Resetti,[AC] 006 - Resetti
01a30001004a0502,[AC] 007 - Joan,[AC] 007 - Joan
01850001004b0502,[AC] 008 - Timmy,[AC] 008 - Timmy
018c0001004c0502,[AC] 009 - Digby,[AC] 009 - Digby
01a40001004d0502,[AC] 010 - Pascal,[AC] 010 - Pascal
01910001004e0502,[AC] 011 - Harriet,[AC] 011 - Harriet
01a80001004f0502,[AC] 012 - Redd,[AC] 012 - Redd
01a6000100500502,[AC] 013 - Saharah,[AC] 013 - Saharah
01b5000100510502,[AC] 014 - Luna,[AC] 014 - Luna
01b0000100520502,[AC] 015 - Tortimer,[AC] 015 - Tortimer
01aa000100530502,[AC] 016 - Lyle,[AC] 016 - Lyle
01c1000100540502,[AC] 017 - Lottie,[AC] 017 - Lottie
025d000100550502,[AC] 018 - Bob,[AC] 018 - Bob
02d6000100560502,[AC] 019 - Fauna,[AC] 019 - Fauna
0216000100570502,[AC] 020 - Curt,[AC] 020 - Curt
02ef000100580502,[AC] 021 - Portia,[AC] 021 - Portia
04fe000100590502,[AC] 022 - Leonardo,[AC] 022 - Leonardo
02870001005a0502,[AC] 023 - Cheri,[AC] 023 - Cheri
05150001005b0502,[AC] 024 - Kyle,[AC] 024 - Kyle
03710001005c0502,[AC] 025 - Al,[AC] 025 - Al
04ba0001005d0502,[AC] 026 - Renee,[AC] 026 - Renee
02db0001005e0502,[AC] 027 - Lopez,[AC] 027 - Lopez
03450001005f0502,[AC] 028 - Jambette,[AC] 028 - Jambette
047a000100600502,[AC] 029 - Rasher,[AC] 029 - Rasher
049b000100610502,[AC] 030 - Tiffany,[AC] 030 - Tiffany
04ed000100620502,[AC] 031 - Sheldon,[AC] 031 - Sheldon
027d000100630502,[AC] 032 - Bluebear,[AC] 032 - Bluebear
0307000100640502,[AC] 033 - Bill,[AC] 033 - Bill
0261000100650502,[AC] 034 - Kiki,[AC] 034 - Kiki
0401000100660502,[AC] 035 - Deli,[AC] 035 - Deli
02c4000100670502,[AC] 036 - Alli,[AC] 036 - Alli
0266000100680502,[AC] 037 - Kabuki,[AC] 037 - Kabuki
02b1000100690502,[AC] 038 - Patty,[AC] 038 - Patty
02310001006a0502,[AC] 039 - Jitters,[AC] 039 - Jitters
03480001006b0502,[AC] 040 - Gigi,[AC] 040 - Gigi
03180001006c0502,[AC] 041 - Quillson,[AC] 041 - Quillson
03db0001006d0502,[AC] 042 - Marcie,[AC] 042 - Marcie
04650001006e0502,[AC] 043 - Puck,[AC] 043 - Puck
04000001006f0502,[AC] 044 - Shari,[AC] 044 - Shari
0429000100700502,[AC] 045 - Octavian,[AC] 045 - Octavian
03a9000100710502,[AC] 046 - Winnie,[AC] 046 - Winnie
02a4000100720502,[AC] 047 - Knox,[AC] 047 - Knox
0452000100730502,[AC] 048 - Sterling,[AC] 048 - Sterling
04a5000100740502,[AC] 049 - Bonbon,[AC] 049 - Bonbon
0263000100750502,[AC] 050 - Punchy,[AC] 050 - Punchy
0323000100760502,[AC] 051 - Opal,[AC] 051 - Opal
04ec000100770502,[AC] 052 - Poppy,[AC] 052 - Poppy
040d000100780502,[AC] 053 - Limberg,[AC] 053 - Limberg
030b000100790502,[AC] 054 - Deena,[AC] 054 - Deena
04970001007a0502,[AC] 055 - Snake,[AC] 055 - Snake
04fd0001007b0502,[AC] 056 - Bangle,[AC] 056 - Bangle
043d0001007c0502,[AC] 057 - Phil,[AC] 057 - Phil
02680001007d0502,[AC] 058 - Monique,[AC] 058 - Monique
02190001007e0502,[AC] 059 - Nate,[AC] 059 - Nate
04100001007f0502,[AC] 060 - Samson,[AC] 060 - Samson
021b000100800502,[AC] 061 - Tutu,[AC] 061 - Tutu
024f000100810502,[AC] 062 - T-Bone,[AC] 062 - T-Bone
04e6000100820502,[AC] 063 - Mint,[AC] 063 - Mint
0280000100830502,[AC] 064 - Pudge,[AC] 064 - Pudge
0235000100840502,[AC] 065 - Midge,[AC] 065 - Midge
035a000100850502,[AC] 066 - Gruff,[AC] 066 - Gruff
0384000100860502,[AC] 067 - Flurry,[AC] 067 - Flurry
03ae000100870502,[AC] 068 - Clyde,[AC] 068 - Clyde
040e000100880502,[AC] 069 - Bella,[AC] 069 - Bella
0394000100890502,[AC] 070 - Biff,[AC] 070 - Biff
03bc0001008a0502,[AC] 071 - Yuka,[AC] 071 - Yuka
03ee0001008b0502,[AC] 072 - Lionel,[AC] 072 - Lionel
046c0001008c0502,[AC] 073 - Flo,[AC] 073 - Flo
04800001008d0502,[AC] 074 - Cobb,[AC] 074 - Cobb
044c0001008e0502,[AC] 075 - Amelia,[AC] 075 - Amelia
033f0001008f0502,[AC] 076 - Jeramiah,[AC] 076 - Jeramiah
02fb000100900502,[AC] 077 - Cherry,[AC] 077 - Cherry
03a8000100910502,[AC] 078 - Roscoe,[AC] 078 - Roscoe
0479000100920502,[AC] 079 - Truffles,[AC] 079 - Truffles
03c6000100930502,[AC] 080 - Eugene,[AC] 080 - Eugene
04c7000100940502,[AC] 081 - Eunice,[AC] 081 - Eunice
0299000100950502,[AC] 082 - Goose,[AC] 082 - Goose
0208000100960502,[AC] 083 - Annalisa,[AC] 083 - Annalisa
02fa000100970502,[AC] 084 - Benjamin,[AC] 084 - Benjamin
0488000100980502,[AC] 085 - Pancetti,[AC] 085 - Pancetti
050b000100990502,[AC] 086 - Chief,[AC] 086 - Chief
04940001009a0502,[AC] 087 - Bunnie,[AC] 087 - Bunnie
03830001009b0502,[AC] 088 - Clay,[AC] 088 - Clay
02de0001009c0502,[AC] 089 - Diana,[AC] 089 - Diana
03290001009d0502,[AC] 090 - Axel,[AC] 090 - Axel
04d10001009e0502,[AC] 091 - Muffy,[AC] 091 - Muffy
034b0001009f0502,[AC] 092 - Henry,[AC] 092 - Henry
0393000100a00502,[AC] 093 - Bertha,[AC] 093 - Bertha
0200000100a10502,[AC] 094 - Cyrano,[AC] 094 - Cyrano
04dd000100a20502,[AC] 095 - Peanut,[AC] 095 - Peanut
04a6000100a30502,[AC] 096 - Cole,[AC] 096 - Cole
04cc000100a40502,[AC] 097 - Willow,[AC] 097 - Willow
0460000100a50502,[AC] 098 - Roald,[AC] 098 - Roald
0317000100a60502,[AC] 099 - Molly,[AC] 099 - Molly
02f0000100a70502,[AC] 100 - Walker,[AC] 100 - Walker
0182000100a80502,[AC] 101 - K.K. Slider,[AC] 101 - K.K. Slider
018a000100a90502,[AC] 102 - Reese,[AC] 102 - Reese
0189000100ab0502,[AC] 104 - Labelle,[AC] 104 - Labelle
019e000100ad0502,[AC] 106 - Booker,[AC] 106 - Booker
01b6000100ae0502,[AC] 107 - Katie,[AC] 107 - Katie
0186010100af0502,[AC] 108 - Tommy,[AC] 108 - Tommy
0195000100b00502,[AC] 109 - Porter,[AC] 109 - Porter
0198000100b10502,[AC] 110 - Leila,[AC] 110 - Leila
01b1000100b20502,[AC] 111 - Shrunk,[AC] 111 - Shrunk
018f000100b30502,[AC] 112 - Don Resetti,[AC] 112 - Don Resetti
0181010100b40502,[AC] 113 - Isabelle,[AC] 113 - Isabelle
01b3000100b50502,[AC] 114 - Blanca,[AC] 114 - Blanca
019b000100b60502,[AC] 115 - Nat,[AC] 115 - Nat
019a000100b70502,[AC] 116 - Chip,[AC] 116 - Chip
01ad000100b80502,[AC] 117 - Jack,[AC] 117 - Jack
027f000100b90502,[AC] 118 - Poncho,[AC] 118 - Poncho
026e000100ba0502,[AC] 119 - Felicity,[AC] 119 - Felicity
03c1000100bb0502,[AC] 120 - Ozzie,[AC] 120 - Ozzie
032d000100bc0502,[AC] 121 - Tia,[AC] 121 - Tia
023c000100bd0502,[AC] 122 - Lucha,[AC] 122 - Lucha
02dc000100be0502,[AC] 123 - Fuchsia,[AC] 123 - Fuchsia
0398000100bf0502,[AC] 124 - Harry,[AC] 124 - Harry
0464000100c00502,[AC] 125 - Gwen,[AC] 125 - Gwen
0251000100c10502,[AC] 126 - Coach,[AC] 126 - Coach
03d1000100c20502,[AC] 127 - Kitt,[AC] 127 - Kitt
026c000100c30502,[AC] 128 - Tom,[AC] 128 - Tom
02b2000100c40502,[AC] 129 - Tipper,[AC] 129 - Tipper
0344000100c50502,[AC] 130 - Prince,[AC] 130 - Prince
0309000100c60502,[AC] 131 - Pate,[AC] 131 - Pate
0283000100c70502,[AC] 132 - Vladimir,[AC] 132 - Vladimir
03a6000100c80502,[AC] 133 - Savannah,[AC] 133 - Savannah
035d000100c90502,[AC] 134 - Kidd,[AC] 134 - Kidd
0440000100ca0502,[AC] 135 - Phoebe,[AC] 135 - Phoebe
029b000100cb0502,[AC] 136 - Egbert,[AC] 136 - Egbert
02f2000100cc0502,[AC] 137 - Cookie,[AC] 137 - Cookie
02c9000100cd0502,[AC] 138 - Sly,[AC] 138 - Sly
04de000100ce0502,[AC] 139 - Blaire,[AC] 139 - Blaire
0450000100cf0502,[AC] 140 - Avery,[AC] 140 - Avery
03fa000100d00502,[AC] 141 - Nana,[AC] 141 - Nana
023e000100d10502,[AC] 142 - Peck,[AC] 142 - Peck
0260000100d20502,[AC] 143 - Olivia,[AC] 143 - Olivia
0369000100d30502,[AC] 144 - Cesar,[AC] 144 - Cesar
04a4000100d40502,[AC] 145 - Carmen,[AC] 145 - Carmen
0381000100d50502,[AC] 146 - Rodney,[AC] 146 - Rodney
0311000100d60502,[AC] 147 - Scoot,[AC] 147 - Scoot
050e000100d70502,[AC] 148 - Whitney,[AC] 148 - Whitney
0418000100d80502,[AC] 149 - Broccolo,[AC] 149 - Broccolo
0496000100d90502,[AC] 150 - Coco,[AC] 150 - Coco
021a000100da0502,[AC] 151 - Groucho,[AC] 151 - Groucho
04ce000100db0502,[AC] 152 - Wendy,[AC] 152 - Wendy
02c3000100dc0502,[AC] 153 - Alfonso,[AC] 153 - Alfonso
04b3000100dd0502,[AC] 154 - Rhonda,[AC] 154 - Rhonda
02eb000100de0502,[AC] 155 - Butch,[AC] 155 - Butch
0499000100df0502,[AC] 156 - Gabi,[AC] 156 - Gabi
041a000100e00502,[AC] 157 - Moose,[AC] 157 - Moose
04cf000100e10502,[AC] 158 - Timbra,[AC] 158 - Timbra
02d8000100e20502,[AC] 159 - Zell,[AC] 159 - Zell
028b000100e30502,[AC] 160 - Pekoe,[AC] 160 - Pekoe
0214000100e40502,[AC] 161 - Teddy,[AC] 161 - Teddy
03d2000100e50502,[AC] 162 - Mathilda,[AC] 162 - Mathilda
03aa000100e60502,[AC] 163 - Ed,[AC] 163 - Ed
0500000100e70502,[AC] 164 - Bianca,[AC] 164 - Bianca
04df000100e80502,[AC] 165 - Filbert,[AC] 165 - Filbert
026b000100e90502,[AC] 166 - Kitty,[AC] 166 - Kitty
02dd000100ea0502,[AC] 167 - Beau,[AC] 167 - Beau
0357000100eb0502,[AC] 168 - Nan,[AC] 168 - Nan
03e6000100ec0502,[AC] 169 - Bud,[AC] 169 - Bud
049d000100ed0502,[AC] 170 - Ruby,[AC] 170 - Ruby
029a000100ee0502,[AC] 171 - Benedict,[AC] 171 - Benedict
0489000100ef0502,[AC] 172 - Agnes,[AC] 172 - Agnes
03b1000100f00502,[AC] 173 - Julian,[AC] 173 - Julian
041b000100f10502,[AC] 174 - Bettina,[AC] 174 - Bettina
022d000100f20502,[AC] 175 - Jay,[AC] 175 - Jay
046d000100f30502,[AC] 176 - Sprinkle,[AC] 176 - Sprinkle
03ff000100f40502,[AC] 177 - Flip,[AC] 177 - Flip
047b000100f50502,[AC] 178 - Hugh,[AC] 178 - Hugh
0462000100f60502,[AC] 179 - Hopper,[AC] 179 - Hopper
04e0000100f70502,[AC] 180 - Pecan,[AC] 180 - Pecan
0310000100f80502,[AC] 181 - Drake,[AC] 181 - Drake
03bd000100f90502,[AC] 182 - Alice,[AC] 182 - Alice
033b000100fa0502,[AC] 183 - Camofrog,[AC] 183 - Camofrog
0416000100fb0502,[AC] 184 - Anicotti,[AC] 184 - Anicotti
0486000100fc0502,[AC] 185 - Chops,[AC] 185 - Chops
0220000100fd0502,[AC] 186 - Charlise,[AC] 186 - Charlise
0252000100fe0502,[AC] 187 - Vic,[AC] 187 - Vic
0270000100ff0502,[AC] 188 - Ankha,[AC] 188 - Ankha
033c000101000502,[AC] 189 - Drift,[AC] 189 - Drift
04c5000101010502,[AC] 190 - Vesta,[AC] 190 - Vesta
02f9000101020502,[AC] 191 - Marcel,[AC] 191 - Marcel
0202000101030502,[AC] 192 - Pango,[AC] 192 - Pango
0453000101040502,[AC] 193 - Keaton,[AC] 193 - Keaton
0437000101050502,[AC] 194 - Gladys,[AC] 194 - Gladys
0385000101060502,[AC] 195 - Hamphrey,[AC] 195 - Hamphrey
0510000101070502,[AC] 196 - Freya,[AC] 196 - Freya
0267000101080502,[AC] 197 - Kid Cat,[AC] 197 - Kid Cat
04e2000101090502,[AC] 198 - Agent S,[AC] 198 - Agent S
03250001010a0502,[AC] 199 - Big Top,[AC] 199 - Big Top
03720001010b0502,[AC] 200 - Rocket,[AC] 200 - Rocket
018d0001010c0502,[AC] 201 - Rover,[AC] 201 - Rover
01830101010e0502,[AC] 203 - Tom Nook,[AC] 203 - Tom Nook
01a00001010f0502,[AC] 204 - Pelly,[AC] 204 - Pelly
01a1000101100502,[AC] 205 - Phyllis,[AC] 205 - Phyllis
0188000101120502,[AC] 207 - Mabel,[AC] 207 - Mabel
01b4000101130502,[AC] 208 - Leif,[AC] 208 - Leif
01a7000101140502,[AC] 209 - Wendell,[AC] 209 - Wendell
018b000101150502,[AC] 210 - Cyrus,[AC] 210 - Cyrus
0199000101160502,[AC] 211 - Grams,[AC] 211 - Grams
0185020101170502,[AC] 212 - Timmy,[AC] 212 - Timmy
018c010101180502,[AC] 213 - Digby,[AC] 213 - Digby
018f010101190502,[AC] 214 - Don Resetti,[AC] 214 - Don Resetti
01810201011a0502,[AC] 215 - Isabelle,[AC] 215 - Isabelle
01ae0001011b0502,[AC] 216 - Franklin,[AC] 216 - Franklin
01af0001011c0502,[AC] 217 - Jingle,[AC] 217 - Jingle
03380001011d0502,[AC] 218 - Lily,[AC] 218 - Lily
022f0001011e0502,[AC] 219 - Anchovy,[AC] 219 - Anchovy
02690001011f0502,[AC] 220 - Tabby,[AC] 220 - Tabby
0281000101200502,[AC] 221 - Kody,[AC] 221 - Kody
0313000101210502,[AC] 222 - Miranda,[AC] 222 - Miranda
02c7000101220502,[AC] 223 - Del,[AC] 223 - Del
021e000101230502,[AC] 224 - Paula,[AC] 224 - Paula
02a6000101240502,[AC] 225 - Ken,[AC] 225 - Ken
025e000101250502,[AC] 226 - Mitzi,[AC] 226 - Mitzi
024b000101260502,[AC] 227 - Rodeo,[AC] 227 - Rodeo
